,date,volumeUSD,totalValueLockedUSD,priceUSD,feesUSD,open,high,low,close,token_id
75,2023-01-06,464734558.1084126,0,1.0,211035.58105866757,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
76,2023-01-05,307844375.8490701,0,1.0,137360.68535722676,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
77,2023-01-04,494284973.6857823,0,1.0,277726.54447222693,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
78,2023-01-03,202105520.2739817,0,1.0,95953.96582005428,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
79,2023-01-02,265840957.02437353,0,1.0,141326.1441580518,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
80,2023-01-01,187424383.27820328,0,1.0,87175.40101048058,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
81,2022-12-31,200736491.82912928,0,1.0,123363.22542055052,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
82,2022-12-30,199019661.86002728,0,1.0,137025.01683106163,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
83,2022-12-29,321694025.88906884,0,1.0,179147.01955188147,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
84,2022-12-28,413278659.5325568,0,1.0,254223.16448376057,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
85,2022-12-27,329788159.60646224,0,1.0,197516.19951248888,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
86,2022-12-26,229636683.97174907,0,1.0,103210.95306636156,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
87,2022-12-25,270585238.39191914,0,1.0,140910.59265532665,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
88,2022-12-24,105885766.77856344,0,1.0,60424.07119937193,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
89,2022-12-23,339459352.6841717,0,1.0,158178.3185977325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
90,2022-12-22,296593909.97870564,0,1.0,191373.8180265016,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
91,2022-12-21,303272174.9275977,0,1.0,142111.1326879722,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
92,2022-12-20,395358683.7494067,0,1.0,247460.8838872513,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
93,2022-12-19,391558315.641198,0,1.0,222454.65498127928,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
94,2022-12-18,195210052.57999805,0,1.0,125067.80440750904,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
95,2022-12-17,480359775.42184496,0,1.0,244549.4544291078,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
96,2022-12-16,827812177.6910908,0,1.0,547536.4571804028,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
97,2022-12-15,507446110.9723158,0,1.0,271236.52688017825,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
98,2022-12-14,658061073.0851117,0,1.0,362759.5397990229,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
99,2022-12-13,1118864366.8267481,0,1.0,518995.9979706647,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0,2023-03-12,2820558579.971465,0,1.0,1511479.8951617861,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
1,2023-03-11,9426495195.48188,0,1.0,4808138.215894837,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2,2023-03-10,2162675181.6282444,0,1.0,1103456.769859519,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
3,2023-03-09,804235764.2545291,0,1.0,431929.1293275094,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
4,2023-03-08,644277037.6723461,0,1.0,330347.56406200526,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
5,2023-03-07,663959407.0810391,0,1.0,335913.463781092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
6,2023-03-06,541642447.7555016,0,1.0,224349.9635750783,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
7,2023-03-05,457865573.16168886,0,1.0,223056.55328281576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
8,2023-03-04,360696448.34281534,0,1.0,169427.5942799587,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
9,2023-03-03,920874102.2105144,0,1.0,447895.5774645468,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
10,2023-03-02,844017986.0437654,0,1.0,363237.8373010655,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
11,2023-03-01,836119735.3243805,0,1.0,506920.0004292391,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
12,2023-02-28,621029304.6487415,0,1.0,317887.9347042028,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
13,2023-02-27,646610135.4185652,0,1.0,379803.8044728544,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
14,2023-02-26,407632568.597628,0,1.0,290409.9764575104,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
15,2023-02-25,467995507.0880244,0,1.0,258026.11225218617,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
16,2023-02-24,927153311.6424495,0,1.0,508338.2431309564,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
17,2023-02-23,764401011.5233876,0,1.0,444553.8740712656,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
18,2023-02-22,945984565.1986938,0,1.0,548193.4828809361,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
19,2023-02-21,992952717.1512552,0,1.0,630580.639089746,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
20,2023-02-20,620480181.6298127,0,1.0,394147.737992889,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
21,2023-02-19,661268402.7586168,0,1.0,672165.2771449169,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
22,2023-02-18,448081705.26753145,0,1.0,254506.65135122047,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
23,2023-02-17,1107950077.243088,0,1.0,662449.294624325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
24,2023-02-16,1372559902.3605084,0,1.0,871314.8218709981,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
25,2023-02-15,953552521.4648653,0,1.0,670884.6141816928,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
26,2023-02-14,983797863.4530096,0,1.0,691222.1477049444,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
27,2023-02-13,1089693233.787914,0,1.0,576270.038599504,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
28,2023-02-12,547575075.2851602,0,1.0,304389.8003749092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
29,2023-02-11,536549738.2265631,0,1.0,266164.55453756556,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
30,2023-02-10,897977154.5271779,0,1.0,522693.9625278472,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
31,2023-02-09,1028191963.8610002,0,1.0,686194.6256800133,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
32,2023-02-08,740268777.9422455,0,1.0,447154.0994864505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
33,2023-02-07,849648071.3770053,0,1.0,462177.99378652225,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
34,2023-02-06,609187820.4545556,0,1.0,348119.9724412967,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
35,2023-02-05,604508726.2640966,0,1.0,339343.11125787406,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
36,2023-02-04,449156671.629105,0,1.0,307902.27942090505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
37,2023-02-03,723763134.075467,0,1.0,423915.4025180363,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
38,2023-02-02,1058351651.4225382,0,1.0,586519.1174696177,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
39,2023-02-01,752505150.7528102,0,1.0,477797.7185916848,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
40,2023-01-31,531228538.9676037,0,1.0,297367.2657572679,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
41,2023-01-30,781172393.0378506,0,1.0,411552.1076760052,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
42,2023-01-29,576153620.0286418,0,1.0,319867.57632906287,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
43,2023-01-28,463927549.82159513,0,1.0,210006.41136562673,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
44,2023-01-27,939632224.0100118,0,1.0,400159.22296781384,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
45,2023-01-26,689465799.7730955,0,1.0,360491.128070814,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
46,2023-01-25,1101118922.7331688,0,1.0,623396.2348598269,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
47,2023-01-24,745942329.289809,0,1.0,422465.26960449864,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
48,2023-01-23,686845574.4054809,0,1.0,394771.97414495074,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
49,2023-01-22,628013278.3725218,0,1.0,364447.14894805657,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
50,2023-01-21,800567991.1162233,0,1.0,434320.7680148461,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
51,2023-01-20,694158213.1445355,0,1.0,359322.2084900032,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
52,2023-01-19,625967370.3392154,0,1.0,367553.4029668933,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
53,2023-01-18,1218709094.9436996,0,1.0,738063.2229312087,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
54,2023-01-17,729430087.7159525,0,1.0,399942.46837136376,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
55,2023-01-16,856024308.026494,0,1.0,495971.09016420215,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
56,2023-01-15,688046471.3726883,0,1.0,353586.99464656826,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
57,2023-01-14,1168536310.3816416,0,1.0,714053.9746954788,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
58,2023-01-13,1008063048.1551968,0,1.0,470696.31045279873,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
59,2023-01-12,1000707622.6914284,0,1.0,583184.5320778029,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
60,2023-01-11,543793992.8254458,0,1.0,260855.20624026647,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
61,2023-01-10,485925203.1318381,0,1.0,217030.62025347212,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
62,2023-01-09,703116195.4351977,0,1.0,355254.51208685886,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
63,2023-01-08,317629271.1486952,0,1.0,174631.34947856105,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
64,2023-01-07,194901291.83868,0,1.0,90862.2683086754,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
65,2023-01-06,464734558.1084126,0,1.0,211035.58105866757,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
66,2023-01-05,307844375.8490701,0,1.0,137360.68535722676,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
67,2023-01-04,494284973.6857823,0,1.0,277726.54447222693,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
68,2023-01-03,202105520.2739817,0,1.0,95953.96582005428,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
69,2023-01-02,265840957.02437353,0,1.0,141326.1441580518,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
70,2023-01-01,187424383.27820328,0,1.0,87175.40101048058,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
71,2022-12-31,200736491.82912928,0,1.0,123363.22542055052,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
72,2022-12-30,199019661.86002728,0,1.0,137025.01683106163,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
73,2022-12-29,321694025.88906884,0,1.0,179147.01955188147,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
74,2022-12-28,413278659.5325568,0,1.0,254223.16448376057,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
75,2022-12-27,329788159.60646224,0,1.0,197516.19951248888,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
76,2022-12-26,229636683.97174907,0,1.0,103210.95306636156,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
77,2022-12-25,270585238.39191914,0,1.0,140910.59265532665,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
78,2022-12-24,105885766.77856344,0,1.0,60424.07119937193,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
79,2022-12-23,339459352.6841717,0,1.0,158178.3185977325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
80,2022-12-22,296593909.97870564,0,1.0,191373.8180265016,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
81,2022-12-21,303272174.9275977,0,1.0,142111.1326879722,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
82,2022-12-20,395358683.7494067,0,1.0,247460.8838872513,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
83,2022-12-19,391558315.641198,0,1.0,222454.65498127928,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
84,2022-12-18,195210052.57999805,0,1.0,125067.80440750904,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
85,2022-12-17,480359775.42184496,0,1.0,244549.4544291078,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
86,2022-12-16,827812177.6910908,0,1.0,547536.4571804028,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
87,2022-12-15,507446110.9723158,0,1.0,271236.52688017825,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
88,2022-12-14,658061073.0851117,0,1.0,362759.5397990229,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
89,2022-12-13,1118864366.8267481,0,1.0,518995.9979706647,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
90,2022-12-12,407263932.7830233,0,1.0,194449.4821480256,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
91,2022-12-11,210684049.27230567,0,1.0,121334.89708574316,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
92,2022-12-10,204704727.31173897,0,1.0,107252.98056963408,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
93,2022-12-09,415165169.1334941,0,1.0,222301.04625935407,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
94,2022-12-08,439243085.95921206,0,1.0,283876.0849118612,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
95,2022-12-07,366926961.1456173,0,1.0,226401.43890931204,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
96,2022-12-06,524813911.19286305,0,1.0,275919.8248650396,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
97,2022-12-05,421011390.15938807,0,1.0,274036.7255122617,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
98,2022-12-04,293042181.3571638,0,1.0,177563.99747137263,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
99,2022-12-03,287072301.17284924,0,1.0,187679.6418470157,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0,2023-03-02,844017986.0437654,0,1.0,363237.8373010655,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
1,2023-03-01,836119735.3243805,0,1.0,506920.0004292391,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2,2023-02-28,621029304.6487415,0,1.0,317887.9347042028,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
3,2023-02-27,646610135.4185652,0,1.0,379803.8044728544,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
4,2023-02-26,407632568.597628,0,1.0,290409.9764575104,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
5,2023-02-25,467995507.0880244,0,1.0,258026.11225218617,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
6,2023-02-24,927153311.6424495,0,1.0,508338.2431309564,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
7,2023-02-23,764401011.5233876,0,1.0,444553.8740712656,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
8,2023-02-22,945984565.1986938,0,1.0,548193.4828809361,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
9,2023-02-21,992952717.1512552,0,1.0,630580.639089746,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
10,2023-02-20,620480181.6298127,0,1.0,394147.737992889,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
11,2023-02-19,661268402.7586168,0,1.0,672165.2771449169,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
12,2023-02-18,448081705.26753145,0,1.0,254506.65135122047,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
13,2023-02-17,1107950077.243088,0,1.0,662449.294624325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
14,2023-02-16,1372559902.3605084,0,1.0,871314.8218709981,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
15,2023-02-15,953552521.4648653,0,1.0,670884.6141816928,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
16,2023-02-14,983797863.4530096,0,1.0,691222.1477049444,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
17,2023-02-13,1089693233.787914,0,1.0,576270.038599504,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
18,2023-02-12,547575075.2851602,0,1.0,304389.8003749092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
19,2023-02-11,536549738.2265631,0,1.0,266164.55453756556,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
20,2023-02-10,897977154.5271779,0,1.0,522693.9625278472,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
21,2023-02-09,1028191963.8610002,0,1.0,686194.6256800133,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
22,2023-02-08,740268777.9422455,0,1.0,447154.0994864505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
23,2023-02-07,849648071.3770053,0,1.0,462177.99378652225,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
24,2023-02-06,609187820.4545556,0,1.0,348119.9724412967,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
25,2023-02-05,604508726.2640966,0,1.0,339343.11125787406,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
26,2023-02-04,449156671.629105,0,1.0,307902.27942090505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
27,2023-02-03,723763134.075467,0,1.0,423915.4025180363,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
28,2023-02-02,1058351651.4225382,0,1.0,586519.1174696177,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
29,2023-02-01,752505150.7528102,0,1.0,477797.7185916848,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
30,2023-01-31,531228538.9676037,0,1.0,297367.2657572679,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
31,2023-01-30,781172393.0378506,0,1.0,411552.1076760052,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
32,2023-01-29,576153620.0286418,0,1.0,319867.57632906287,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
33,2023-01-28,463927549.82159513,0,1.0,210006.41136562673,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
34,2023-01-27,939632224.0100118,0,1.0,400159.22296781384,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
35,2023-01-26,689465799.7730955,0,1.0,360491.128070814,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
36,2023-01-25,1101118922.7331688,0,1.0,623396.2348598269,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
37,2023-01-24,745942329.289809,0,1.0,422465.26960449864,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
38,2023-01-23,686845574.4054809,0,1.0,394771.97414495074,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
39,2023-01-22,628013278.3725218,0,1.0,364447.14894805657,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
40,2023-01-21,800567991.1162233,0,1.0,434320.7680148461,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
41,2023-01-20,694158213.1445355,0,1.0,359322.2084900032,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
42,2023-01-19,625967370.3392154,0,1.0,367553.4029668933,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
43,2023-01-18,1218709094.9436996,0,1.0,738063.2229312087,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
44,2023-01-17,729430087.7159525,0,1.0,399942.46837136376,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
45,2023-01-16,856024308.026494,0,1.0,495971.09016420215,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
46,2023-01-15,688046471.3726883,0,1.0,353586.99464656826,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
47,2023-01-14,1168536310.3816416,0,1.0,714053.9746954788,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
48,2023-01-13,1008063048.1551968,0,1.0,470696.31045279873,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
49,2023-01-12,1000707622.6914284,0,1.0,583184.5320778029,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
50,2023-01-11,543793992.8254458,0,1.0,260855.20624026647,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
51,2023-01-10,485925203.1318381,0,1.0,217030.62025347212,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
52,2023-01-09,703116195.4351977,0,1.0,355254.51208685886,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
